episode,reward,smoothed_reward
1523,8.804802505476493,8.513691218212148
1524,8.703994841779966,8.516792379577508
1525,8.705810508592162,8.51476429454484
1526,8.727440718816021,8.513093705142424
1527,7.264208646619624,8.496711270452671
1528,8.068266832076745,8.492300032900044
1529,8.934530892033289,8.495788124532382
1530,8.575961902210985,8.49283594189186
1531,8.828896534012125,8.495900479724572
1532,8.839762829148372,8.497221799971946
1533,8.436202576365325,8.495641357737751
1534,8.953122346189,8.501793051804055
1535,8.296040231357743,8.498914040280644
1536,8.775783715911526,8.498322002477137
1537,8.731104338305707,8.501673865032815
1538,8.392197392574156,8.49939477727981
1539,8.25542505340591,8.49337228301355
1540,8.404098741660553,8.497574964068306
1541,8.980190395366352,8.521676944114036
1542,8.963780648222428,8.525280652562053
1543,8.23468166250862,8.518447059608329
1544,8.539821571730341,8.514896007032975
1545,8.284122327840736,8.511312819159087
1546,9.055899415035352,8.51252068280039
1547,8.118170731032022,8.50861322806787
1548,7.886392557585322,8.49813168948659
1549,8.220789145933908,8.495524665323266
1550,8.57646775845718,8.495394970800636
1551,8.575282426657644,8.494148475197683
1552,8.899252186649951,8.497090806352228
1553,8.825549276485244,8.499207572185894
1554,8.635357746539027,8.496705121465508
1555,8.393010007034569,8.495417201710575
1556,8.946577536271299,8.499659730105604
1557,6.811738001081702,8.483817765601708
1558,8.874206299129927,8.487916064258455
1559,8.937576208885403,8.502556474825544
1560,8.567210894183674,8.501277050707108
1561,8.57435790223194,8.503054731485825
1562,8.184269402894515,8.50217449844601
1563,8.520542706850147,8.502358208039258
1564,8.48502684479164,8.499374414949953
1565,7.965401994438923,8.496738068186016
1566,8.823660911533532,8.500061756320182
1567,9.05193822515264,8.501039376377742
1568,8.70743796122192,8.50029039896614
1569,8.566287634442721,8.501420265043903
1570,6.310133124292921,8.498972636854772
1571,8.575014986481218,8.495084261499294
1572,9.00314579516395,8.500214974946683
1573,8.639934551096113,8.500499493581712
1574,8.525069320780943,8.496557458443217
1575,8.45535873824461,8.491339564229886
1576,8.488933005888585,8.491954413122524
1577,8.49376610275295,8.488244389612007
1578,8.616347190946486,8.490984792508204
1579,8.669182563026258,8.489315258816013
1580,8.928320667942764,8.49528858756012
1581,8.654255705745335,8.49625111079422
1582,8.873210048868051,8.499963858673155
1583,6.83080729134387,8.478401596851711
1584,8.757409828818947,8.482311592770122
1585,8.652279610750416,8.483515883879406
1586,8.726224707644032,8.487430541569866
1587,8.659017890350377,8.489315725828765
1588,8.410366164775235,8.48667745150589
1589,8.658610672245878,8.484468411617003
1590,8.5839612319413,8.483516801383635
1591,8.666127551323292,8.493854136526485
1592,8.404095213943535,8.496238666686905
1593,8.81374196634794,8.495398153703242
1594,8.196866243412456,8.491663104050122
1595,8.775209822861965,8.500037224949917
1596,8.768432558778805,8.502431226109342
1597,7.727943124055403,8.489664278717688
1598,8.878985669049296,8.48915747939724
1599,8.80805051145616,8.494505911937274
1600,8.513527203141484,8.496136954877135
1601,8.836993687421451,8.494685713543781
1602,8.357695023621597,8.49443104157353
1603,8.184027322887712,8.492025862187935
1604,7.917877225794697,8.48871645979586
1605,7.549631223264819,8.476065983694147
1606,8.638905609799314,8.475604780624547
1607,8.613524149480389,8.473972192852502
1608,8.779716060726848,8.473543531701898
1609,8.67109870900099,8.477685703404598
1610,8.749004409389197,8.477701285853797
1611,8.592843498507625,8.4748390651626
1612,8.462621888008275,8.471182896361357
1613,8.39862033208801,8.469602372788664
1614,9.002963845196494,8.478397736718259
1615,8.90562245592042,8.486785702971417
1616,8.11519268870623,8.482687918022274
1617,8.84664895823747,8.510570936000942
1618,8.3801321576553,8.509681020576961
1619,7.552146413957824,8.500329082225187
1620,8.931433375101221,8.505454262694023
1621,8.055904510379415,8.500538542867254
1622,8.190418634684574,8.497000022300249
1623,8.75412916568799,8.496493288902364
1624,6.978953392675965,8.479242874411323
1625,8.338141543608362,8.475566184761485
1626,8.572795825875053,8.474019735832076
1627,8.82263571256515,8.48960400649153
1628,8.903795468635932,8.497959292857121
1629,8.416145220850968,8.4927754361453
1630,8.380237248569234,8.490818189608882
1631,8.728154780910366,8.489810772077863
1632,7.439901513047664,8.475812158916858
1633,8.732749344338258,8.478777626596587
1634,8.541747788806822,8.474663881022765
1635,8.391803540383183,8.47562151411302
1636,8.653185801929174,8.474395534973196
1637,8.793447202107068,8.475018963611209
1638,7.025326305236959,8.461350252737837
1639,8.376843454409466,8.462564436747874
1640,8.383431217091292,8.46235776150218
1641,8.80589695674261,8.460614827115943
1642,7.948629221038597,8.450463312844105
1643,8.569755183708606,8.453814048056104
1644,8.573976684634621,8.454155599185148
1645,8.913947246615571,8.460453848372897
1646,9.06458249871037,8.460540679209647
1647,8.947591498398763,8.468834886883313
1648,8.87937827062326,8.478764744013693
1649,8.646029763013932,8.483017150184493
1650,8.8126518743692,8.485378991343614
1651,8.39668250576973,8.483592992134733
1652,8.45496047494477,8.479150075017683
1653,8.923201498828668,8.480126597241117
1654,8.630133833824418,8.48007435811397
1655,8.26533791060117,8.478797637149636
1656,8.912047849991096,8.478452340286834
1657,7.230545512498865,8.482640415401006
1658,7.2225157784472795,8.46612351019418
1659,8.943561352951097,8.466183361634837
1660,8.667186382385243,8.467183116516852
1661,8.865861281937784,8.47009815031391
1662,8.859751235702612,8.47685296864199
1663,8.779329466500295,8.479440836238492
1664,8.888046431278015,8.483471032103358
1665,8.616349621014152,8.48998050836911
1666,8.858976563961562,8.490333664893388
1667,8.719978301501879,8.487014065656881
1668,8.430598611207136,8.484245672156733
1669,8.402652102812603,8.482609316840433
1670,8.978351208248139,8.509291497679984
1671,8.389329757817563,8.507434645393348
1672,8.802221421127232,8.50542540165298
1673,8.58639790617218,8.504890035203742
1674,8.115734376076576,8.500796685756699
1675,8.83872448052987,8.50463034317955
1676,8.594885772585869,8.505689870846524
1677,8.837768279682336,8.509129892615817
1678,8.994603237320996,8.512912453079561
1679,8.465474594747034,8.51087537339677
1680,8.03574246386088,8.50194959135595
1681,8.851128555455874,8.503918319853058
1682,7.508809083109612,8.490274310195472
1683,8.43830316264415,8.506349268908474
1684,8.93131131946966,8.508088283814981
1685,8.644434043067388,8.508009828138153
1686,8.390697465923086,8.504654555720942
1687,8.882112796068759,8.506885504778127
1688,8.549997458464377,8.508281817715018
1689,8.929714290138218,8.51099285389394
1690,8.70017081895075,8.512154949764037
1691,8.751910170385061,8.513012775954653
1692,7.5520999549683845,8.504492823364902
1693,8.09233647588936,8.497278768460315
1694,8.833483345873374,8.503644939484925
1695,8.929556467980948,8.505188405936115
1696,8.71090504569034,8.50461313080523
1697,8.38376140301313,8.511171313594808
1698,8.177269590068802,8.504154152805002
1699,8.5885355364828,8.50195900305527
1700,8.758213447559035,8.504405865499445
1701,7.931257706558231,8.495348505690812
1702,8.446484525186774,8.496236400706465
1703,7.809101783286076,8.492487145310447
1704,8.255147306466135,8.495859846117161
1705,7.527638630232039,8.495639920186836
1706,8.481294069613346,8.494063804784975
1707,8.681018672189111,8.494738750012063
1708,8.975636803347932,8.496697957438274
1709,8.85214649909906,8.498508435339254
1710,8.639352387370067,8.497411915119063
1711,8.740283257444062,8.498886312708427
1712,8.633043665595734,8.500590530484303
1713,8.564672105580794,8.502251048219229
1714,8.467458768465386,8.496895997451919
1715,8.693056655660865,8.494770339449323
1716,8.589839867295193,8.499516811235212
1717,8.530385808680812,8.496354179739646
1718,8.654487251410687,8.4990977306772
1719,8.535890439107058,8.508935170928691
1720,8.280532149356198,8.502426158671241
1721,8.556370452460339,8.50743081809205
1722,8.414165305806545,8.50966828480327
1723,8.523541268009607,8.507362405826486
1724,8.725248126925154,8.524825353168978
1725,8.446088395365631,8.52590482168655
1726,8.95486428055826,8.529725506233383
1727,8.759336366785956,8.529092512775591
1728,8.645077371810686,8.52650533180734
1729,8.525376440975608,8.527597644008585
1730,8.788580950851003,8.531681081031403
1731,8.826651782136931,8.53266605104367
1732,8.612707475559521,8.544394110668787
1733,8.501848229182905,8.542085099517234
1734,8.410973927510502,8.54077736090427
1735,8.733908141778937,8.544198406918227
1736,8.539714159742411,8.54306369049636
1737,9.039508259245938,8.545524301067749
1738,7.995416335519794,8.555225201370577
1739,8.973855798397022,8.561195324810454
1740,8.335082980835589,8.560711842447896
1741,8.007785428501478,8.552730727165484
1742,8.580385702771265,8.559048291982812
1743,8.504364588965512,8.558394386035381
1744,8.434718787381579,8.55700180706285
1745,9.043603637126182,8.558298370967956
1746,8.728730615968907,8.554939852140542
1747,8.525001402366481,8.550713951180219
1748,8.426992586065976,8.546190094334644
1749,8.437487626443039,8.544104672968936
1750,8.639849713559531,8.54237665136084
1751,8.611770919529802,8.54452753549844
1752,8.996006188602525,8.549937992635018
1753,7.401021193811876,8.53471618958485
1754,8.47973399234424,8.533212191170048
1755,8.607755902914649,8.536636371093183
1756,8.942260231231732,8.536938494905591
1757,8.506021035826878,8.54969325013887
1758,8.32767153156372,8.560744807670035
1759,8.693332108477133,8.558242515225293
1760,8.380972484864676,8.555380376250088
1761,8.578479811693128,8.552506561547641
1762,9.190109360840463,8.555810142799022
1763,8.251730678941312,8.550534154923433
1764,8.830835734575459,8.549962047956406
1765,8.851429190662406,8.552312843652889
1766,8.444964827971676,8.54817272629299
1767,8.914092066208648,8.550113863940057
1768,8.986601403120666,8.555673891859191
1769,8.655368211786387,8.55820105294893
1770,7.501853445252583,8.543436075318976
1771,8.619114265446543,8.545733920395264
1772,8.408662919123673,8.541798335375228
1773,8.936484419244179,8.545299200505948
1774,8.335439575171,8.547496252496893
1775,8.382689616729907,8.542935903858893
1776,8.681515084921722,8.54380219698225
1777,8.744887994281033,8.542873394128238
1778,8.594675818366161,8.538874119938692
1779,8.7225718571424,8.541445092562645
1780,8.49556787818633,8.546043346705899
1781,8.125008270830525,8.538782143859645
1782,8.923641816845064,8.552930471197
1783,8.338736470133265,8.551934804271891
1784,8.9210620485282,8.551832311562476
1785,7.687202153171344,8.542259992663515
1786,8.515682122678099,8.543509839231065
1787,8.753818754668417,8.542226898817063
1788,8.55880619412117,8.54231498617363
1789,8.201458526595514,8.535032428538205
1790,4.234755790149411,8.49037827825019
1791,8.231244997504554,8.485171626521385
1792,8.03149702112496,8.489965597182952
1793,8.740565101395699,8.496447883438014
1794,8.67678367685078,8.494880886747787
1795,7.966269925621561,8.485248021324194
1796,8.429068168337611,8.482429652550667
1797,8.219939745816655,8.480791435978702
1798,8.484008623349244,8.483858826311508
1799,8.970333250873772,8.487676803455416
1800,8.384038387287205,8.483935052852699
1801,8.413498654473669,8.488757462331852
1802,8.3606959982665,8.487899577062649
1803,8.745914319253318,8.497267702422322
1804,8.907636166829963,8.503792591025961
1805,8.565086572570904,8.514167070449348
1806,9.00096237583553,8.51936375351157
1807,8.460579304125861,8.517159359830938
1808,8.957798016443743,8.516980971961896
1809,8.399492914105776,8.512454436111964
1810,8.858531402199255,8.514646226260256
1811,8.400000731781136,8.511243401003625
1812,8.851305188556449,8.513426016233232
1813,8.650469754007016,8.514283992717496
1814,8.781988111212657,8.517429286144967
1815,8.32608487114483,8.51375956829981
1816,8.770799751997611,8.515569167146833
1817,8.635531792748145,8.516620626987505
1818,8.588415336369785,8.515959907837097
1819,8.913016190870943,8.519731165354735
1820,8.816821703178741,8.525094060892961
1821,8.409882578058387,8.523629182148943
1822,8.744031986096147,8.526927848951836
1823,8.052127004109927,8.52221370631284
1824,8.683008164224912,8.521791306685838
1825,8.626575633987395,8.523596179072056
1826,8.849370711079358,8.522541243377265
1827,7.925341417207048,8.514201293881477
1828,8.676848891385804,8.51451900907723
1829,8.605477124717336,8.515320015914646
1830,8.742600768126753,8.514860214087404
1831,7.977010455810811,8.506363800824142
1832,7.4440714494526565,8.494677440563073
1833,8.811956210307418,8.497778520374318
1834,8.80487640301945,8.50171754512941
1835,7.912436013473756,8.493502823846356
1836,8.476045753887526,8.492866139787807
1837,8.530382510426207,8.487774882299611
1838,8.721027987517123,8.495030998819583
1839,8.599785072741993,8.491290291563033
1840,8.48193041224373,8.492758765877115
1841,8.93879008775373,8.502068812469638
1842,9.07355595330413,8.507000514974965
1843,8.947131817494958,8.51142818726026
1844,8.359465529788181,8.510675654684325
1845,8.632077370082099,8.506560392013887
1846,8.953538316806913,8.508808469022265
1847,8.45942901138627,8.508152745112463
1848,8.07440595962804,8.504626878848084
1849,8.636759897407655,8.50661960155773
1850,8.619922676713768,8.506420331189274
1851,8.558566510039274,8.505888287094367
1852,8.938508238297448,8.505313307591315
1853,8.796097184981049,8.519264067503007
1854,8.25058223283873,8.516972549907953
1855,8.672352885719384,8.517618519736
1856,8.600344519297698,8.51419936261666
1857,8.121655655985533,8.510355708818247
1858,8.956295477015928,8.516641948272769
1859,8.568125307414883,8.515389880262147
1860,9.102838431162175,8.522608539725121
1861,7.531065753472888,8.51213439914292
1862,8.883147810444285,8.509064783638957
1863,8.38449860623888,8.510392462911932
1864,8.849047189090236,8.51057457745708
1865,8.280501376318842,8.504865299313645
1866,8.523743628407912,8.505653087318008
1867,7.735416755497061,8.49386633421089
1868,8.297191006481803,8.486972230244502
1869,8.61635105082625,8.486582058634902
1870,8.688987684294911,8.498453401025325
1871,8.57967081776065,8.498058966548466
1872,8.902439498368375,8.502996732340913
1873,8.7359967284733,8.500991855433204
1874,8.992812470167244,8.507565584383165
1875,8.56446216580554,8.509383309873924
1876,8.846441292242096,8.511032571947126
1877,8.95229635890465,8.513106655593363
1878,8.857288363090579,8.515732781040606
1879,8.091976260130922,8.509426825070491
1880,8.6711513325921,8.51118265961455
1881,8.041419114756888,8.510346768053813
1882,8.187995456279957,8.502990304448163
1883,8.275870329089342,8.502361643037723
1884,8.892835630025925,8.5020793788527
1885,8.958337213453508,8.514790729455521
1886,8.888025284418955,8.51851416107293
1887,8.675890021377011,8.517734873740016
1888,8.399015290166277,8.516136964700468
1889,8.250215174375642,8.51662453117827
1890,8.760392701680368,8.561880900293579
1891,9.068837176013693,8.57025682207867
1892,8.437195821515608,8.574313810082577
1893,7.85976363002335,8.565505795368853
1894,8.4786726255641,8.563524684855986
1895,8.900990864859384,8.572871894248363
1896,8.420385963331043,8.572785072198299
1897,8.775943607182285,8.578345110811956
1898,8.39047327141654,8.577409757292628
1899,8.920978513750278,8.576916209921393
1900,8.316492221819436,8.576240748266715
1901,8.48150218057985,8.576920783527777
1902,8.076294448866031,8.574076768033773
1903,8.50493345398931,8.571666959381133
1904,8.501031818568602,8.567600915898518
1905,8.479481116288811,8.566744861335698
1906,8.5032964442767,8.56176820202011
1907,9.009909098278293,8.567261499961633
1908,8.151497176419252,8.55919849156139
1909,8.258933282604723,8.55779289524638
1910,8.906965648362142,8.558277237708007
1911,9.02697742538073,8.564547004644004
1912,8.668444132298367,8.562718394081422
1913,8.42791307665526,8.560492827307904
1914,8.975816021312356,8.562431106408901
1915,8.675822206535926,8.565928479762812
1916,8.477562896304315,8.56299611120588
1917,8.802681072744413,8.564667604005843
1918,7.6246722241120795,8.555030172883265
1919,8.81903032294355,8.554090314203991
1920,8.742587074512736,8.55334796791733
1921,8.496210232501594,8.554211244461763
1922,8.624793657604368,8.553018861176845
1923,8.77930489480797,8.560290640083826
1924,5.366575936089213,8.52712631780247
1925,7.89803201985358,8.519840881661132
1926,8.811999994954753,8.519467174499885
1927,9.005449532735222,8.530268255655166
1928,8.046807632925415,8.523967843070563
1929,8.852350163373504,8.526436573457124
1930,8.926279034437815,8.528273356120234
1931,8.540333962534936,8.533906591187476
1932,8.85170272133996,8.54798290390635
1933,8.579018846744077,8.545653530270716
1934,8.762501977102897,8.54522978601155
1935,8.47174697785805,8.550822895655394
1936,8.546187330072145,8.551524311417241
1937,8.522007188499641,8.551440558197974
1938,8.373396128705675,8.54796423960986
1939,8.47856222076441,8.546752011090083
1940,8.823086665525986,8.550163573622905
1941,8.78410402186022,8.548616712963971
1942,8.934432072157296,8.547225474152503
1943,8.58768670135778,8.543631022991132
1944,7.474305008831801,8.534779417781568
1945,8.68990393146178,8.535357683395365
1946,8.563600827910012,8.531458308506394
1947,8.795366566414334,8.534817684056677
1948,8.983530945550152,8.543908933915896
1949,8.98326661022768,8.547374001044098
1950,8.832462059761625,8.549499394874575
1951,8.629659608076174,8.550210325854945
1952,8.857874307406503,8.549403986546036
1953,8.55832690794359,8.547026283775661
1954,8.667126420007579,8.55119172564735
1955,8.529097980276863,8.549759176592923
1956,7.897769203445157,8.542733423434399
1957,8.67850611782212,8.548301928052764
1958,8.656031017331188,8.545299283455916
1959,8.5421276089226,8.545039306470994
1960,8.560155693579125,8.539612479095164
1961,8.63684063589653,8.5506702279194
1962,8.346988213074127,8.545308631945698
1963,8.790414635088844,8.549367792234198
1964,8.799334590346213,8.548870666246758
1965,8.450618730269671,8.550571839786267
1966,8.880023163896036,8.554134635141146
1967,8.886746952353223,8.56564793710971
1968,8.877249004759157,8.571448517092483
1969,8.976969904838858,8.57505470563261
1970,8.592333040474134,8.574088159194401
1971,8.991702795752285,8.578208478974316
1972,9.102724747957625,8.58021133147021
1973,9.029492187237949,8.583146286057856
1974,8.386437188328603,8.57708253323947
1975,8.8716321543524,8.580154233124938
1976,8.380672100516923,8.575496541207686
1977,9.102648758241067,8.577000065201052
1978,8.946614709181382,8.57789332866196
1979,8.811979261259967,8.58509335867325
1980,8.20182001734454,8.580400045520774
1981,8.551479730487294,8.585500651678078
1982,8.973050852016048,8.59335120563544
1983,8.885339483188663,8.599445897176432
1984,8.8375072572097,8.59889261344827
1985,8.550505854692238,8.594814299860657
1986,8.988841064221223,8.595822457658679
1987,8.89399998230762,8.598003557267985
1988,7.3769737923238665,8.587783142289561
1989,8.82560748025264,8.59353706534833
1990,8.920125831162927,8.595134396643157
1991,8.72320149847256,8.591678039867745
1992,8.778566553519338,8.595091747187782
1993,8.963937790150565,8.606133488789055
1994,8.325411708713375,8.604600879620548
1995,8.89040004923661,8.604494971464321
1996,8.804457215028897,8.608335683981299
1997,8.058268504609375,8.601158932955569
1998,8.964195115773904,8.606896151399143
1999,8.90040142464146,8.606690380508056
2000,8.502369062945734,8.608549148919318
2001,8.558630781005338,8.609320434923573
2002,8.870962054846695,8.61726711098338
2003,7.238001108234674,8.604597787525833
2004,8.77252048248144,8.607312674164962
2005,8.487561220164382,8.607393475203716
2006,8.585066732876122,8.60821117808971
2007,6.870973012083901,8.586821817227769
2008,8.665983413126396,8.591966679594838
2009,8.57757429293705,8.595153089698162
2010,8.854112473063376,8.594624557945174
2011,8.003943091037268,8.58439421460174
2012,8.783323530270323,8.58554300858146
2013,8.48352132753486,8.586099091090256
2014,8.372938254427023,8.580070313421402
2015,9.01484300606622,8.583460521416706
2016,8.11074747236409,8.579792367177303
2017,8.397939275042756,8.575744949200287
2018,7.892161440069986,8.578419841359866
2019,8.823674499820488,8.578466283128634
2020,8.677698308735287,8.577817395470861
2021,8.902755056681007,8.581882843712654
2022,8.882455876576719,8.584459465902377
2023,8.520934151050545,8.581875758464804
2024,8.443805511646477,8.612648054220376
2025,9.059607131742146,8.624263805339263
2026,8.504438372812961,8.621188189117843
2027,8.713882874038717,8.61827252253088
2028,8.785304562336036,8.625657491824985
2029,8.727348989905778,8.624407480090309
2030,8.388750357634148,8.619032193322273
2031,8.073189482666642,8.614360748523588
2032,8.848273624492684,8.614326457555116
2033,8.879432598760149,8.617330595075277
2034,8.885659787689963,8.618562173181147
2035,8.899091620616,8.622835619608725
2036,8.75079253334306,8.624881671641436
2037,9.047170608954344,8.630133305845982
2038,8.437470026850251,8.630774044827428
2039,8.931423403712555,8.63530265665691
2040,8.289347591080174,8.629965265912451
2041,8.839889978221672,8.630523125476067
2042,8.431168098835872,8.625490485742851
2043,8.942236568781272,8.629035984417087
2044,8.567298028264782,8.639965914611418
2045,8.314261824700877,8.63620949354381
2046,8.9914502044883,8.64048798730959
2047,7.521809760790773,8.627752419253355
2048,8.226574702155897,8.620182856819413
2049,8.874231458938784,8.619092505306524
2050,8.583222148544687,8.616600106194355
2051,8.46222145341418,8.614925724647733
2052,8.524452005784326,8.611591501631512
2053,8.874502636128973,8.614753258913366
2054,8.326508523039184,8.611347079943682
2055,8.798458417908412,8.614040684319997
2056,8.649778730207645,8.621560779587622
2057,8.863784868586633,8.623413567095268
2058,8.003134458288349,8.61688460150484
2059,8.646543489568272,8.617928760311298
2060,8.816026364447794,8.620487467019982
2061,8.469391773956776,8.618812978400586
2062,8.963110666647268,8.624974202936317
2063,8.68849015668431,8.623954958152272
2064,8.853524429692467,8.624496856545735
2065,8.659169102837122,8.626582360271408
2066,8.581456736483297,8.623596695997282
2067,7.837793896693051,8.61310716544068
2068,8.432056097199016,8.60865523636508
2069,8.971484525635264,8.60860038257304
2070,8.322759768793155,8.605904649856232
2071,8.547472696936424,8.601462348868074
2072,8.837644016367362,8.598811541552172
2073,8.656153038135892,8.59507815006115
2074,8.306209781671237,8.594275875994576
2075,8.528469772728164,8.590844252178334
2076,8.998858686520519,8.59702611803837
2077,8.8820360004414,8.594819990460373
2078,8.387307304416556,8.589226916412725
2079,8.440635168585702,8.585513475485984
2080,8.486394496534729,8.588359220277885
2081,8.796755818285233,8.590811981155865
2082,8.493209798167978,8.586013570617384
2083,8.669543998776025,8.583855615773256
2084,8.662280423737574,8.582103347438537
2085,8.912401345706973,8.585722302348683
2086,8.625418136034282,8.582088073066814
2087,8.450591222514689,8.577653985468883
2088,8.790624274142978,8.591790490287075
2089,9.130979635171643,8.594844211836266
2090,8.91952718282636,8.5948382253529
2091,8.669833343736784,8.594304543805542
2092,8.778390098904735,8.594302779259397
2093,8.66842091936141,8.591347610551503
2094,8.134310235348616,8.589436595817856
2095,8.88587786303882,8.589391373955879
2096,8.491879043901031,8.586265592244601
2097,7.900739371612075,8.584690300914627
2098,8.693262838521358,8.581980978142102
2099,8.559466660522471,8.578571630500912
2100,8.534741651647096,8.578895356387925
2101,8.93275882096716,8.582636636787544
2102,8.29090216058234,8.576836037844899
2103,8.421979720513509,8.588675823967689
2104,8.92227404206052,8.59017335956348
2105,9.01643454545938,8.59546209281643
2106,8.392397457662625,8.593535400064294
2107,8.754206706007178,8.612367737003527
2108,8.982443578565253,8.615532338657916
2109,8.687495373636926,8.616631549464914
2110,8.841876703488419,8.616509191769165
2111,8.88531025128797,8.625322863371672
2112,6.7016417158412045,8.604506045227382
2113,8.473648424774264,8.604407316199774
2114,8.518768396329847,8.605865617618802
2115,8.741496382427885,8.60313215138242
2116,8.732815824127231,8.60935283490005
2117,8.780460255869855,8.613178044708322
2118,8.41459192796168,8.618402349587239
2119,8.851443092873069,8.618680035517764
2120,7.580191347602615,8.607704965906438
2121,7.107088279102134,8.58974829813065
2122,7.896749983432658,8.579891239199208
2123,7.799292810437148,8.572674825793076
2124,8.75916627130113,8.57582843338962
2125,8.757534495419412,8.572807707026394
2126,8.828604238446983,8.576049365682733
2127,8.732301503028799,8.576233551972635
2128,8.819921760648581,8.57657972395576
2129,7.249484195778197,8.561801076014484
2130,8.685729615772088,8.564770868595865
2131,8.951607823074475,8.573555051999943
2132,8.85580965743208,8.573630412329337
2133,8.330568359007582,8.56814176993181
2134,8.940474273369343,8.568689914788605
2135,8.671459622722582,8.56641359480967
2136,8.597880622936206,8.564884475705602
2137,8.561159091542848,8.560024360531486
2138,8.904740500811249,8.564697065271098
2139,7.1420992100180225,8.546803823334152
2140,8.916864507331868,8.553078992496669
2141,8.299094085102375,8.547671033565475
2142,8.943801987758231,8.5527973724547
2143,7.5121665274964275,8.53849667204185
2144,8.528620982363,8.538109901582834
2145,8.338997648033605,8.53835725981616
2146,9.050089083992878,8.538943648611205
2147,8.890431395345654,8.552629864956755
2148,8.640813248122125,8.556772250416417
2149,8.738888925776973,8.555418825084798
2150,8.192474817208183,8.551511351771433
2151,8.207729161109135,8.548966428848383
2152,8.93476663516438,8.553069575142183
2153,9.026883186373308,8.554593380644627
2154,8.430888648642524,8.55563718190066
2155,8.548823598390166,8.553140833705477
2156,8.439578874596096,8.551038835149363
2157,7.78911175605527,8.540292104024049
2158,8.782868612578984,8.548089445566955
2159,8.387376721210197,8.545497777883375
2160,8.652132121804593,8.543858835456943
2161,8.741797133680345,8.546582889054177
2162,9.07548104210373,8.547706592808742
2163,8.951604297726677,8.550337734219166
2164,8.727412137904002,8.549076611301281
2165,8.797023578292288,8.550455156055834
2166,8.607824196955299,8.550718830660553
2167,8.697492744794161,8.559315819141565
2168,9.007809437178246,8.565073352541356
2169,8.504134466147308,8.560399851946478
2170,8.764576960227544,8.564818023860822
2171,8.513746483026525,8.564480761721722
2172,8.792236649023211,8.56402668804828
2173,8.897238007117423,8.566437537738096
2174,8.71476035530755,8.57052304347446
2175,8.257761994653887,8.567815965693717
2176,8.711323715291538,8.564940615981428
2177,8.840314723890199,8.564523403215915
2178,8.905694047170728,8.569707270643455
2179,8.38882310423995,8.569189149999998
2180,8.736285058590017,8.571688055620552
2181,9.013410457028773,8.573854602007987
2182,8.660955050404016,8.575532054530347
2183,8.441504288133475,8.573251657423922
2184,8.22355220602209,8.568864375246767
2185,8.584722566191926,8.565587587451617
2186,8.479245708322658,8.564125863174501
2187,6.3006661389453065,8.542626612338806
2188,8.56593981650099,8.540379767762387
2189,8.949211436249302,8.538562085773163
2190,8.484629941538882,8.534213113360288
2191,8.748687181026845,8.53500165173319
2192,8.47517896417001,8.531969540385841
2193,8.852669668146973,8.533812027873699
2194,9.056313684641065,8.543032062366622
2195,7.823853810968124,8.532411821845916
2196,8.632076233910123,8.533813793746006
2197,8.632809136337062,8.541134491393256
2198,8.361462013055332,8.537816483138595
2199,8.792721634400143,8.540149032877373
2200,8.510668492733114,8.539908301288232
2201,8.968738040911843,8.54026809348768
2202,8.649448424161795,8.543853556123475
2203,8.714341410219602,8.546777173020535
2204,8.34825185719553,8.541036951171884
2205,9.053620328034697,8.541408808997637
2206,8.182662153028296,8.539311455951294
2207,8.46419764925848,8.536411365383806
2208,8.44268964962334,8.531013826094389
2209,8.707829736020209,8.531217169718223
2210,8.494241693128052,8.52774081961462
2211,8.56421060296024,8.52452982313134
2212,8.662663263375935,8.544140038606686
2213,8.977809843775702,8.549181652796703
2214,8.902291761549282,8.553016886448898
2215,8.777405165338042,8.553375974277998
2216,8.24879893324431,8.548535805369168
2217,8.68843133631653,8.547615516173636
2218,8.666072091169115,8.55013031780571
2219,8.4713041532194,8.546328928409173
2220,8.835882574827144,8.55888584068142
2221,8.567623608209383,8.573491193972492
2222,8.453802036000347,8.579061714498168
2223,8.680932267206867,8.587878109065866
2224,8.501157890365047,8.585298025256504
2225,8.974488136351928,8.587467561665829
2226,8.13195585536556,8.580501077835015
2227,8.687944828524213,8.580057511089969
2228,8.756262757462766,8.57942092105811
2229,8.661475241692878,8.593540831517258
2230,8.833606071239233,8.595019596071928
2231,7.5188122345063375,8.580691640186247
2232,8.523612077060974,8.577369664382537
2233,8.650084081879918,8.580564821611262
2234,8.849133584355027,8.579651414721116
2235,8.726503600717038,8.580201854501063
2236,8.750078586562758,8.581723834137328
2237,8.669738131716901,8.582809624539069
2238,8.736032903657033,8.581122548567526
2239,8.246249911753427,8.59216405558488
2240,8.271604133167804,8.585711451843238
2241,8.597233852790502,8.58869284952012
2242,8.756518054431945,8.586820010186857
2243,8.857919098997606,8.600277535901869
2244,8.520233184662885,8.600193657924867
2245,5.782212934130136,8.574625810785832
2246,8.852944621531433,8.57265436616122
2247,8.899680457638915,8.572746856784152
2248,8.719667016205353,8.573535394464985
2249,8.776173289379825,8.573908238101014
2250,8.782943636565157,8.579812926294583
2251,8.55367441919137,8.583272378875405
2252,8.766700255416907,8.58159171507793
2253,6.872825556159395,8.56005113877579
2254,8.542443954216896,8.561166691831534
2255,8.780230399985907,8.563480759847492
2256,8.736291906446555,8.566447890165996
2257,8.581017223074998,8.574366944836193
